Time | ID | Traffic Light | Group | Vehicles
22:40:43 | 115062 | Зеленый | 4 | 1
22:40:43 | 115028 | Зеленый | 4 | 1
22:40:43 | 115063 | Зеленый | 4 | 1
22:40:44 | 115068 | Зеленый | 4 | 1
22:40:54 | 115096 | Зеленый | 4 | 0
22:44:46 | 115732 | Зеленый | 1 | 1
22:44:48 | 115738 | Зеленый | 2 | 1
22:44:48 | 115740 | Зеленый | 3 | 1
22:44:50 | 115744 | Зеленый | 2 | 1
22:44:50 | 115745 | Зеленый | 3 | 1
22:44:52 | 115751 | Зеленый | 2 | 1
22:44:56 | 115756 | Зеленый | 3 | 2
22:51:44 | 116855 | Зеленый | 2 | 1
22:51:45 | 116817 | Зеленый | 1 | 2
22:51:46 | 116863 | Зеленый | 2 | 1
22:51:47 | 116865 | Зеленый | 2 | 1
22:51:48 | 116866 | Зеленый | 2 | 1
22:51:49 | 116870 | Зеленый | 2 | 1
22:51:50 | 116872 | Зеленый | 1 | 2
22:51:50 | 116873 | Зеленый | 3 | 2
22:51:52 | 116879 | Зеленый | 2 | 1
22:51:53 | 116880 | Зеленый | 3 | 1
22:51:59 | 116901 | Зеленый | 2 | 1
22:52:01 | 116905 | Зеленый | 2 | 1
22:56:25 | 117354 | Зеленый | 1 | 0
22:56:25 | 117383 | Зеленый | 2 | 0
22:56:30 | 117394 | Зеленый | 2 | 0
22:59:39 | 117929 | Зеленый | 1 | 1
22:59:45 | 118082 | Зеленый | 2 | 1
23:00:00 | 118149 | Зеленый | 4 | 2
23:00:15 | 118217 | Зеленый | 2 | 1
23:00:18 | 118232 | Зеленый | 1 | 1
23:01:09 | 118475 | Зеленый | 2 | 1
23:01:13 | 118500 | Зеленый | 3 | 1
23:01:17 | 118513 | Зеленый | 2 | 1
23:01:17 | 118515 | Зеленый | 2 | 1
23:01:20 | 118523 | Зеленый | 3 | 1
23:01:21 | 118527 | Зеленый | 3 | 1
23:01:24 | 118541 | Зеленый | 4 | 1
23:02:41 | 118850 | Зеленый | 3 | 1
23:02:45 | 118854 | Зеленый | 2 | 1
23:06:35 | 119598 | Зеленый | 1 | 0
23:08:41 | 120021 | Зеленый | 1 | 0
23:08:44 | 120029 | Зеленый | 2 | 0
23:08:49 | 120036 | Зеленый | 1 | 0
23:08:49 | 120038 | Зеленый | 2 | 0
23:08:53 | 120053 | Зеленый | 4 | 0
23:08:54 | 120062 | Зеленый | 4 | 0
23:08:56 | 120070 | Зеленый | 2 | 1
23:08:59 | 120079 | Зеленый | 2 | 0
23:09:40 | 120206 | Зеленый | 2 | 0
23:09:40 | 120168 | Зеленый | 2 | 0
23:09:43 | 120214 | Зеленый | 1 | 0
23:19:23 | 121894 | Зеленый | 1 | 1
23:19:26 | 121901 | Зеленый | 1 | 1
23:19:30 | 121906 | Зеленый | 1 | 1
23:21:50 | 122255 | Зеленый | 4 | 0
23:21:51 | 122261 | Зеленый | 5 | 1
23:21:56 | 122268 | Зеленый | 6 | 0
23:21:58 | 122271 | Зеленый | 6 | 0
23:21:59 | 122272 | Зеленый | 5 | 0
23:22:02 | 122282 | Зеленый | 6 | 1
23:22:04 | 122287 | Зеленый | 5 | 0
23:22:28 | 122374 | Красный | 4 | 1
23:22:29 | 122383 | Красный | 4 | 1
23:22:30 | 122387 | Зеленый | 5 | 0
23:22:31 | 122388 | Зеленый | 4 | 0
23:22:33 | 122394 | Зеленый | 4 | 0
23:22:34 | 122397 | Зеленый | 4 | 0
23:23:17 | 122613 | Зеленый | 1 | 1
23:23:18 | 122626 | Зеленый | 2 | 1
23:23:19 | 122632 | Зеленый | 2 | 1
23:23:21 | 122636 | Зеленый | 3 | 1
23:23:23 | 122639 | Зеленый | 2 | 1
23:23:23 | 122645 | Зеленый | 2 | 1
23:23:24 | 122646 | Зеленый | 2 | 1
23:23:25 | 122650 | Зеленый | 3 | 1
23:23:25 | 122649 | Зеленый | 3 | 1
23:23:27 | 122655 | Зеленый | 1 | 1
23:23:30 | 122664 | Зеленый | 2 | 1
23:23:31 | 122662 | Зеленый | 1 | 1
23:23:33 | 122674 | Зеленый | 2 | 1
23:23:34 | 122680 | Зеленый | 5 | 1
23:23:35 | 122682 | Зеленый | 3 | 1
23:23:36 | 122688 | Зеленый | 2 | 1
23:23:37 | 122692 | Зеленый | 4 | 1
23:23:37 | 122696 | Зеленый | 3 | 1
23:23:39 | 122707 | Зеленый | 4 | 1
23:23:45 | 122745 | Зеленый | 4 | 1
23:23:49 | 122763 | Зеленый | 3 | 1
23:23:53 | 122781 | Зеленый | 2 | 1
23:23:54 | 122790 | Зеленый | 3 | 1
23:24:00 | 122821 | Зеленый | 2 | 1
23:24:03 | 122835 | Зеленый | 5 | 1
23:24:06 | 122847 | Зеленый | 3 | 0
23:24:19 | 122884 | Зеленый | 3 | 1
23:24:19 | 122886 | Зеленый | 3 | 1
23:24:20 | 122901 | Зеленый | 4 | 1
23:24:22 | 122911 | Зеленый | 2 | 1
23:31:03 | 123938 | Зеленый | 2 | 1
23:31:04 | 124063 | Зеленый | 1 | 1
23:31:05 | 124064 | Зеленый | 2 | 0
23:32:50 | 124216 | Зеленый | 1 | 0
23:32:53 | 124226 | Зеленый | 2 | 0
23:38:17 | 124825 | Зеленый | 1 | 0
23:38:22 | 124860 | Зеленый | 1 | 0
23:40:31 | 124892 | Зеленый | 1 | 0
23:40:31 | 125083 | Зеленый | 2 | 0
23:41:49 | 125225 | Зеленый | 1 | 0
23:41:58 | 125309 | Зеленый | 1 | 1
23:42:35 | 125499 | Зеленый | 1 | 0
23:44:07 | 125819 | Зеленый | 1 | 1
23:44:10 | 125895 | Зеленый | 2 | 1
23:44:12 | 125898 | Зеленый | 2 | 1
23:44:18 | 125923 | Зеленый | 2 | 0
23:44:19 | 125930 | Зеленый | 2 | 0
23:46:09 | 126328 | Зеленый | 1 | 1
23:47:33 | 126556 | Зеленый | 3 | 0
23:47:35 | 126574 | Зеленый | 4 | 0
23:47:36 | 126562 | Зеленый | 3 | 0
23:47:38 | 126584 | Зеленый | 2 | 0
23:47:41 | 126591 | Зеленый | 3 | 0
23:47:44 | 126593 | Зеленый | 3 | 0
23:52:02 | 127376 | Зеленый | 3 | 1
23:52:16 | 127427 | Зеленый | 4 | 1
23:52:19 | 127444 | Зеленый | 3 | 1
23:52:22 | 127453 | Зеленый | 3 | 1
23:52:24 | 127460 | Зеленый | 3 | 1
23:52:24 | 127462 | Зеленый | 5 | 1
23:52:25 | 127263 | Зеленый | 5 | 1
23:52:26 | 127470 | Зеленый | 6 | 1
23:52:27 | 127475 | Зеленый | 5 | 1
23:52:28 | 127480 | Зеленый | 7 | 1
23:52:29 | 127487 | Зеленый | 3 | 1
23:52:30 | 127488 | Зеленый | 4 | 1
23:52:31 | 127494 | Зеленый | 4 | 1
23:52:33 | 127497 | Зеленый | 3 | 1
23:52:37 | 127506 | Зеленый | 2 | 1
23:57:53 | 128299 | Зеленый | 2 | 0
23:58:01 | 128314 | Зеленый | 2 | 0
23:58:03 | 128324 | Зеленый | 3 | 0
23:58:04 | 128329 | Зеленый | 3 | 0
00:06:21 | 129674 | Зеленый | 1 | 0
00:06:23 | 129683 | Зеленый | 2 | 0
00:06:27 | 129688 | Зеленый | 1 | 0
00:06:31 | 129699 | Зеленый | 1 | 1
00:09:10 | 130086 | Зеленый | 1 | 1
00:14:34 | 130841 | Зеленый | 2 | 1
00:14:35 | 130842 | Зеленый | 2 | 1
00:14:37 | 130891 | Зеленый | 3 | 1
00:18:57 | 131505 | Зеленый | 2 | 1
00:19:00 | 131561 | Зеленый | 2 | 2
00:19:01 | 131566 | Зеленый | 2 | 2
00:19:02 | 131569 | Зеленый | 2 | 0
00:29:54 | 133398 | Зеленый | 4 | 0
00:29:59 | 133422 | Зеленый | 6 | 0
00:30:00 | 133426 | Зеленый | 7 | 0
00:30:02 | 133435 | Зеленый | 7 | 0
00:30:04 | 133443 | Зеленый | 5 | 0
00:30:06 | 133447 | Зеленый | 5 | 0
00:30:06 | 133448 | Зеленый | 5 | 0
00:30:06 | 133414 | Зеленый | 5 | 0
00:30:08 | 133456 | Зеленый | 6 | 0
00:30:10 | 133465 | Зеленый | 6 | 0
00:30:11 | 133449 | Зеленый | 5 | 0
00:30:12 | 133471 | Зеленый | 5 | 0
00:30:12 | 133472 | Зеленый | 6 | 0
00:30:17 | 133480 | Зеленый | 5 | 0
00:30:18 | 133493 | Зеленый | 4 | 0
00:30:19 | 133498 | Зеленый | 5 | 0
00:31:40 | 133719 | Зеленый | 3 | 0
00:31:41 | 133726 | Зеленый | 2 | 0
00:31:43 | 133745 | Зеленый | 5 | 0
00:31:45 | 133750 | Зеленый | 5 | 0
00:31:52 | 133725 | Зеленый | 3 | 0
00:31:52 | 133742 | Зеленый | 3 | 0
00:32:01 | 133816 | Зеленый | 6 | 1
00:34:19 | 134218 | Зеленый | 1 | 1
00:34:32 | 134239 | Зеленый | 3 | 1
00:34:58 | 134346 | Зеленый | 4 | 2
00:35:27 | 134431 | Зеленый | 6 | 1
00:35:29 | 134440 | Зеленый | 5 | 1
00:35:32 | 134444 | Зеленый | 5 | 1
00:35:34 | 134448 | Зеленый | 6 | 1
00:35:37 | 134459 | Зеленый | 2 | 1
00:35:38 | 134465 | Зеленый | 4 | 2
00:37:09 | 134793 | Зеленый | 2 | 1
00:37:18 | 134830 | Зеленый | 3 | 1
00:37:19 | 134833 | Зеленый | 3 | 1
00:39:03 | 135087 | Красный | 2 | 1
00:39:04 | 135052 | Красный | 2 | 0
00:39:06 | 135072 | Красный | 2 | 0
00:39:13 | 135102 | Красный | 1 | 0
00:39:14 | 135107 | Красный | 2 | 0
00:39:17 | 135114 | Красный | 2 | 0
00:39:18 | 135120 | Красный | 2 | 0
00:40:31 | 135186 | Зеленый | 1 | 1
00:40:35 | 135364 | Зеленый | 2 | 1
00:40:36 | 135368 | Зеленый | 1 | 1
00:40:37 | 135372 | Зеленый | 2 | 1
00:43:15 | 135831 | Зеленый | 1 | 2
00:43:20 | 135849 | Зеленый | 2 | 1
00:49:39 | 136626 | Зеленый | 4 | 1
00:49:42 | 136731 | Зеленый | 4 | 1
00:49:44 | 136777 | Зеленый | 5 | 1
00:49:46 | 136792 | Зеленый | 5 | 1
00:49:47 | 136801 | Зеленый | 4 | 1
00:49:49 | 136804 | Зеленый | 4 | 1
00:49:53 | 136820 | Зеленый | 5 | 1
00:50:28 | 136905 | Зеленый | 2 | 1
00:50:29 | 136965 | Зеленый | 3 | 1
00:50:37 | 136987 | Зеленый | 2 | 1
00:50:38 | 136998 | Зеленый | 2 | 1
00:50:38 | 137001 | Зеленый | 3 | 1
00:50:43 | 137021 | Зеленый | 2 | 1
00:50:48 | 137035 | Зеленый | 3 | 1
00:50:53 | 137055 | Зеленый | 2 | 1
00:50:54 | 137056 | Зеленый | 3 | 2
00:50:56 | 137062 | Зеленый | 2 | 1
00:53:22 | 137481 | Зеленый | 3 | 1
00:53:28 | 137509 | Зеленый | 1 | 1
00:53:29 | 137512 | Зеленый | 2 | 1
00:53:36 | 137548 | Зеленый | 2 | 1
00:53:38 | 137561 | Зеленый | 1 | 1
00:58:34 | 138469 | Зеленый | 2 | 0
00:58:36 | 138590 | Зеленый | 3 | 0
00:58:36 | 138652 | Зеленый | 5 | 0
00:58:36 | 138651 | Зеленый | 5 | 0
00:58:38 | 138659 | Зеленый | 4 | 0
00:58:39 | 138661 | Зеленый | 5 | 0
00:58:39 | 138660 | Зеленый | 5 | 0
00:58:40 | 138663 | Зеленый | 3 | 0
00:58:41 | 138669 | Зеленый | 4 | 0
00:58:41 | 138671 | Зеленый | 5 | 0
00:58:42 | 138676 | Зеленый | 5 | 0
00:58:43 | 138679 | Зеленый | 5 | 0
00:58:43 | 138680 | Зеленый | 5 | 0
00:58:46 | 138698 | Зеленый | 7 | 0
00:58:47 | 138686 | Зеленый | 7 | 0
00:58:47 | 138705 | Зеленый | 8 | 0
00:58:47 | 138707 | Зеленый | 9 | 0
00:58:48 | 138708 | Зеленый | 9 | 0
00:58:48 | 138711 | Зеленый | 9 | 0
00:58:51 | 138732 | Зеленый | 9 | 0
00:58:52 | 138726 | Зеленый | 8 | 0
00:58:54 | 138748 | Зеленый | 8 | 0
01:07:03 | 139786 | Зеленый | 2 | 0
01:07:05 | 139487 | Зеленый | 2 | 0
01:07:06 | 139800 | Зеленый | 2 | 0
01:07:08 | 139804 | Зеленый | 2 | 0
01:07:09 | 139809 | Зеленый | 2 | 0
01:07:14 | 139817 | Зеленый | 2 | 0
01:07:16 | 139819 | Зеленый | 2 | 0
01:07:17 | 139821 | Зеленый | 2 | 0
01:07:39 | 139832 | Зеленый | 2 | 0
01:07:42 | 139871 | Зеленый | 1 | 0
01:07:43 | 139875 | Зеленый | 2 | 0
01:07:49 | 139896 | Зеленый | 2 | 0
01:12:16 | 140195 | Зеленый | 2 | 0
01:12:27 | 140224 | Зеленый | 2 | 0
01:15:34 | 140321 | Красный | 2 | 0
01:15:34 | 140295 | Красный | 2 | 0
01:15:39 | 140575 | Красный | 4 | 0
01:15:41 | 140584 | Красный | 3 | 0
01:15:45 | 140599 | Красный | 3 | 0
01:15:45 | 140583 | Красный | 3 | 0
01:15:48 | 140612 | Красный | 4 | 0
01:15:48 | 140611 | Красный | 4 | 0
01:15:49 | 140620 | Красный | 3 | 0
01:15:50 | 140623 | Красный | 4 | 0
01:15:57 | 140651 | Красный | 2 | 0
01:15:58 | 140650 | Красный | 3 | 0
01:15:59 | 140657 | Красный | 3 | 0
01:17:51 | 140929 | Зеленый | 1 | 1
01:18:05 | 140953 | Зеленый | 3 | 1
01:18:32 | 141036 | Зеленый | 2 | 2
01:18:36 | 141061 | Зеленый | 1 | 1
01:18:46 | 141106 | Зеленый | 4 | 2
01:20:29 | 141240 | Зеленый | 1 | 2
01:20:34 | 141315 | Зеленый | 3 | 1
01:20:36 | 141329 | Зеленый | 1 | 1
01:20:42 | 141361 | Зеленый | 2 | 2
01:24:38 | 141619 | Красный | 4 | 0
01:24:38 | 141688 | Красный | 4 | 0
01:24:38 | 141786 | Красный | 4 | 0
01:24:46 | 141836 | Красный | 4 | 0
01:33:31 | 143202 | Зеленый | 3 | 0
01:33:31 | 143124 | Зеленый | 3 | 0
01:33:32 | 143238 | Зеленый | 5 | 0
01:33:35 | 143250 | Зеленый | 2 | 0
01:33:35 | 143251 | Зеленый | 2 | 0
01:33:37 | 143259 | Зеленый | 4 | 0
01:33:40 | 143268 | Зеленый | 3 | 0
01:33:40 | 143267 | Зеленый | 4 | 0
01:33:41 | 143270 | Зеленый | 3 | 0
01:33:42 | 143276 | Зеленый | 3 | 0
01:33:42 | 143279 | Зеленый | 5 | 0
01:33:43 | 143283 | Зеленый | 4 | 0
01:33:44 | 143285 | Зеленый | 5 | 0
01:33:45 | 143278 | Зеленый | 5 | 0
01:33:48 | 143292 | Зеленый | 3 | 0
01:33:48 | 143295 | Зеленый | 5 | 0
01:33:50 | 143299 | Зеленый | 5 | 0
01:33:50 | 143300 | Зеленый | 5 | 0
01:34:00 | 143331 | Зеленый | 4 | 0
01:38:28 | 144029 | Зеленый | 3 | 1
01:41:48 | 144590 | Красный | 5 | 0
01:41:49 | 144542 | Красный | 4 | 0
01:41:51 | 144599 | Красный | 6 | 0
01:42:03 | 144621 | Красный | 7 | 0
01:42:04 | 144629 | Красный | 5 | 0
01:42:05 | 144632 | Красный | 6 | 0
01:42:07 | 144638 | Красный | 6 | 0
01:42:09 | 144645 | Красный | 6 | 0
01:42:10 | 144653 | Красный | 4 | 0
01:42:12 | 144661 | Красный | 4 | 0
01:42:13 | 144657 | Красный | 3 | 0
01:42:14 | 144668 | Красный | 4 | 0
01:42:14 | 144670 | Красный | 4 | 0
01:42:14 | 144671 | Красный | 5 | 0
01:47:30 | 145378 | Зеленый | 1 | 1
01:47:31 | 145395 | Зеленый | 1 | 1
01:47:32 | 145402 | Красный | 2 | 1
01:47:50 | 145491 | Красный | 2 | 0
01:47:52 | 145502 | Красный | 4 | 1
01:47:55 | 145507 | Красный | 2 | 1
01:47:55 | 145508 | Красный | 3 | 1
01:47:57 | 145512 | Красный | 2 | 1
01:47:58 | 145518 | Красный | 3 | 1
01:53:28 | 146317 | Зеленый | 1 | 1
01:53:29 | 146320 | Зеленый | 1 | 1
01:53:30 | 146324 | Зеленый | 2 | 1
01:59:02 | 146905 | Красный | 2 | 1
01:59:04 | 146775 | Красный | 2 | 1
01:59:07 | 146978 | Красный | 2 | 1
01:59:10 | 146984 | Красный | 2 | 1
01:59:15 | 146996 | Красный | 2 | 1
01:59:16 | 146998 | Красный | 2 | 1
02:01:01 | 147259 | Зеленый | 2 | 1
02:01:45 | 147364 | Зеленый | 4 | 1
02:01:46 | 147369 | Зеленый | 4 | 1
02:01:49 | 147381 | Зеленый | 2 | 2
02:01:50 | 147389 | Зеленый | 4 | 2
02:01:58 | 147427 | Зеленый | 7 | 1
02:02:06 | 147380 | Зеленый | 5 | 1
02:02:06 | 147385 | Зеленый | 5 | 1
02:04:08 | 147933 | Зеленый | 4 | 2
02:04:12 | 147951 | Зеленый | 4 | 2
02:04:16 | 147963 | Зеленый | 1 | 2
02:04:18 | 147971 | Зеленый | 4 | 2
02:04:21 | 147988 | Зеленый | 2 | 2
02:06:10 | 148197 | Красный | 1 | 1
02:07:34 | 148484 | Зеленый | 3 | 0
02:07:39 | 148392 | Зеленый | 3 | 0
02:07:40 | 148508 | Зеленый | 3 | 0
02:07:42 | 148518 | Зеленый | 3 | 0
02:07:44 | 148505 | Зеленый | 3 | 1
02:07:47 | 148454 | Зеленый | 3 | 0
02:11:22 | 149029 | Зеленый | 2 | 1
02:12:43 | 149372 | Красный | 4 | 1
02:12:43 | 149329 | Зеленый | 4 | 1
02:12:46 | 149396 | Зеленый | 6 | 1
02:12:47 | 149398 | Зеленый | 5 | 1
02:12:53 | 149431 | Зеленый | 6 | 1
02:13:01 | 149451 | Зеленый | 6 | 1
02:13:05 | 149464 | Зеленый | 3 | 1
02:13:07 | 149472 | Зеленый | 2 | 2
02:13:08 | 149473 | Зеленый | 2 | 1
02:17:09 | 149917 | Красный | 1 | 0
02:24:15 | 150786 | Красный | 3 | 0
02:24:38 | 150689 | Красный | 4 | 0
02:24:38 | 150846 | Красный | 4 | 0
02:24:42 | 150857 | Красный | 4 | 1
02:24:44 | 150692 | Красный | 4 | 1
02:24:45 | 150869 | Красный | 2 | 1
02:26:23 | 151064 | Зеленый | 3 | 1
02:26:30 | 151129 | Зеленый | 2 | 1
02:26:31 | 151132 | Зеленый | 2 | 1
02:26:35 | 151145 | Зеленый | 5 | 1
02:26:35 | 151139 | Зеленый | 5 | 1
02:26:36 | 151119 | Зеленый | 3 | 1
02:26:36 | 151151 | Зеленый | 3 | 1
02:26:42 | 151164 | Зеленый | 4 | 1
02:26:43 | 151167 | Зеленый | 2 | 1
02:27:50 | 151355 | Красный | 2 | 1
02:27:56 | 151361 | Красный | 2 | 2
02:33:08 | 152062 | Красный | 5 | 0
02:33:20 | 152104 | Красный | 3 | 0
02:33:21 | 152106 | Красный | 4 | 1
02:33:22 | 151870 | Красный | 3 | 0
02:33:24 | 152114 | Зеленый | 4 | 0
02:33:24 | 152119 | Зеленый | 5 | 0
02:33:26 | 152124 | Зеленый | 6 | 0
02:33:26 | 152126 | Зеленый | 6 | 1
02:33:28 | 152131 | Зеленый | 4 | 0
02:33:32 | 152154 | Зеленый | 4 | 0
02:33:34 | 152165 | Зеленый | 4 | 0
02:33:37 | 152178 | Зеленый | 3 | 0
02:33:38 | 152179 | Зеленый | 3 | 0
02:33:39 | 152186 | Зеленый | 1 | 0
02:33:41 | 152197 | Зеленый | 2 | 0
02:33:42 | 152201 | Зеленый | 4 | 0
02:40:51 | 153286 | Красный | 7 | 0
02:40:51 | 153312 | Красный | 8 | 0
02:40:59 | 153335 | Красный | 6 | 0
02:40:59 | 153338 | Красный | 7 | 0
02:41:48 | 153542 | Зеленый | 5 | 1
02:41:48 | 153376 | Зеленый | 5 | 1
02:41:53 | 153563 | Зеленый | 4 | 1
02:41:55 | 153573 | Зеленый | 4 | 1
02:42:10 | 153597 | Зеленый | 4 | 1
02:44:49 | 154121 | Зеленый | 1 | 0
02:44:52 | 154137 | Зеленый | 2 | 0
02:44:53 | 154138 | Зеленый | 3 | 0
02:45:51 | 154423 | Зеленый | 2 | 0
02:45:56 | 154440 | Зеленый | 1 | 0
02:45:57 | 154444 | Зеленый | 1 | 0
02:45:58 | 154451 | Зеленый | 1 | 0
02:50:25 | 154952 | Зеленый | 2 | 1
02:50:29 | 155191 | Зеленый | 2 | 1
02:50:31 | 155261 | Зеленый | 3 | 1
02:50:36 | 155274 | Зеленый | 2 | 1
02:50:39 | 155286 | Зеленый | 2 | 1
02:52:39 | 155640 | Зеленый | 1 | 1
02:52:46 | 155661 | Зеленый | 1 | 1
02:54:38 | 155870 | Зеленый | 2 | 1
02:54:44 | 155895 | Зеленый | 2 | 1
02:59:03 | 156511 | Зеленый | 5 | 1
02:59:07 | 156415 | Зеленый | 4 | 1
02:59:08 | 156335 | Зеленый | 4 | 1
02:59:08 | 156412 | Зеленый | 4 | 1
02:59:09 | 156276 | Зеленый | 5 | 1
02:59:10 | 156549 | Зеленый | 6 | 1
02:59:15 | 156559 | Зеленый | 4 | 1
02:59:16 | 156505 | Зеленый | 4 | 1
02:59:23 | 156594 | Зеленый | 4 | 0
02:59:25 | 156598 | Зеленый | 3 | 0
02:59:26 | 156605 | Зеленый | 4 | 0
03:00:14 | 156728 | Зеленый | 1 | 1
03:00:17 | 156734 | Зеленый | 2 | 1
03:00:26 | 156756 | Зеленый | 3 | 1
03:07:38 | 158137 | Зеленый | 3 | 1
03:07:39 | 158187 | Зеленый | 4 | 1
03:07:40 | 157841 | Зеленый | 3 | 1
03:07:42 | 158167 | Зеленый | 3 | 1
03:07:44 | 158194 | Зеленый | 4 | 1
03:07:44 | 158195 | Зеленый | 4 | 1
03:07:46 | 158200 | Зеленый | 3 | 1
03:07:47 | 158203 | Зеленый | 3 | 1
03:15:58 | 159250 | Красный | 4 | 0
03:16:03 | 159269 | Красный | 3 | 0
03:16:04 | 159027 | Красный | 3 | 0
03:16:05 | 159271 | Красный | 4 | 0
03:16:11 | 159282 | Красный | 3 | 0
03:19:26 | 159919 | Зеленый | 1 | 1
03:19:31 | 159983 | Зеленый | 2 | 1
03:19:34 | 159994 | Зеленый | 3 | 1
03:24:44 | 160639 | Зеленый | 2 | 1
03:24:45 | 160638 | Зеленый | 2 | 1
03:27:21 | 161331 | Зеленый | 3 | 1
03:27:22 | 161341 | Зеленый | 3 | 1
03:27:27 | 161355 | Зеленый | 2 | 1
03:27:31 | 161368 | Зеленый | 2 | 1
03:27:34 | 161377 | Зеленый | 2 | 1
03:28:46 | 161572 | Зеленый | 3 | 1
03:28:50 | 161578 | Зеленый | 4 | 1
03:28:53 | 161584 | Зеленый | 3 | 1
03:33:12 | 162306 | Красный | 2 | 0
03:33:23 | 162340 | Красный | 2 | 0
03:33:29 | 162358 | Красный | 1 | 0
03:34:54 | 162588 | Зеленый | 1 | 1
03:35:01 | 162625 | Зеленый | 2 | 2
03:40:17 | 163457 | Зеленый | 2 | 0
03:40:23 | 163491 | Красный | 1 | 0
03:40:30 | 163564 | Красный | 2 | 0
03:44:33 | 164282 | Зеленый | 1 | 1
03:46:19 | 164732 | Зеленый | 3 | 1
03:46:23 | 164721 | Зеленый | 2 | 1
03:46:24 | 164756 | Зеленый | 3 | 1
03:46:25 | 164760 | Зеленый | 3 | 1
03:46:25 | 164759 | Зеленый | 3 | 1
03:46:28 | 164779 | Зеленый | 2 | 1
03:46:28 | 164785 | Зеленый | 3 | 2
03:50:12 | 165495 | Красный | 6 | 1
03:50:14 | 165276 | Красный | 7 | 1
03:50:15 | 165456 | Красный | 8 | 1
03:50:15 | 165484 | Красный | 8 | 1
03:50:16 | 165280 | Красный | 8 | 1
03:50:18 | 165512 | Красный | 7 | 2
03:50:21 | 165544 | Красный | 7 | 1
03:50:22 | 165553 | Красный | 7 | 1
03:50:24 | 165521 | Красный | 7 | 1
03:50:26 | 165570 | Красный | 7 | 1
03:53:21 | 166235 | Зеленый | 3 | 1
03:53:34 | 166326 | Зеленый | 3 | 1
03:53:38 | 166417 | Зеленый | 2 | 1
03:57:19 | 167168 | Зеленый | 4 | 0
03:58:12 | 167314 | Зеленый | 5 | 0
03:58:12 | 167260 | Зеленый | 5 | 0
03:58:14 | 167318 | Зеленый | 3 | 0
03:58:18 | 167335 | Зеленый | 5 | 1
03:58:40 | 167266 | Зеленый | 5 | 0
03:58:42 | 167262 | Зеленый | 6 | 0
03:58:47 | 167412 | Зеленый | 5 | 0
03:58:47 | 167449 | Зеленый | 6 | 0
03:58:49 | 167425 | Зеленый | 5 | 0
03:58:57 | 167484 | Зеленый | 2 | 0
03:58:58 | 167489 | Зеленый | 2 | 0
03:59:32 | 167628 | Зеленый | 1 | 0
03:59:35 | 167636 | Зеленый | 2 | 0
03:59:36 | 167642 | Зеленый | 2 | 0
03:59:37 | 167644 | Зеленый | 2 | 0
03:59:40 | 167651 | Зеленый | 2 | 0
03:59:42 | 167656 | Зеленый | 3 | 0
03:59:46 | 167667 | Зеленый | 2 | 1
04:01:24 | 168070 | Зеленый | 2 | 1
04:01:25 | 168077 | Зеленый | 2 | 1
04:01:25 | 168081 | Зеленый | 4 | 1
04:01:29 | 168098 | Зеленый | 3 | 1
04:06:43 | 169041 | Красный | 2 | 0
04:06:49 | 169163 | Красный | 2 | 0
04:06:55 | 169188 | Красный | 2 | 0
04:07:06 | 169172 | Красный | 2 | 0
04:07:19 | 169310 | Красный | 1 | 0
04:07:35 | 169399 | Красный | 4 | 0
04:07:46 | 169450 | Красный | 2 | 0
04:07:48 | 169458 | Красный | 2 | 0
04:07:50 | 169471 | Красный | 3 | 0
04:09:21 | 169788 | Зеленый | 1 | 1
04:09:46 | 169861 | Зеленый | 3 | 2
04:09:46 | 169862 | Зеленый | 3 | 1
04:09:54 | 169904 | Зеленый | 5 | 1
04:10:01 | 169917 | Зеленый | 3 | 1
04:15:53 | 171020 | Красный | 2 | 0
04:15:53 | 171017 | Красный | 2 | 0
04:16:11 | 171168 | Красный | 3 | 0
04:16:17 | 171196 | Красный | 2 | 1
04:16:18 | 171200 | Красный | 3 | 1
04:16:19 | 171203 | Красный | 4 | 1
04:16:21 | 171206 | Красный | 1 | 1
04:16:24 | 171216 | Красный | 3 | 1
04:16:28 | 171243 | Красный | 5 | 1
04:16:28 | 171241 | Красный | 5 | 1
